Date,Open,High,Low,Close,Adj Close,Volume
5/10/21,9.9,10.15,9.56,9.74,9.74,41015300
5/11/21,9.93,10.48,9.6,10.05,10.05,49601000
5/12/21,10.03,10.63,10.02,10.32,10.32,54423500
5/13/21,10.88,14.2,10.64,12.77,12.77,296525000
5/14/21,13.31,14.34,12.57,12.98,12.98,207589900
5/17/21,13.67,14.38,13.39,13.95,13.95,158933100
5/18/21,14.25,14.67,13.57,14.03,14.03,172488400
5/19/21,12.95,13.31,12.14,12.64,12.64,89024100
5/20/21,12.59,12.99,12.03,12.55,12.55,61419700
5/21/21,12.61,12.84,12.05,12.08,12.08,53937700
5/24/21,12.38,13.96,12.17,13.68,13.68,113319200
5/25/21,13.61,16.67,13.55,16.41,16.41,213644100
5/26/21,17.76,19.950001,17.26,19.559999,19.559999,379064100
5/27/21,18.610001,29.76,18.309999,26.52,26.52,705545700
5/28/21,31.809999,36.720001,24.17,26.120001,26.120001,660623600
6/1/21,31.889999,33.529999,28.530001,32.040001,32.040001,508694600
6/2/21,37.52,72.620003,35.59,62.549999,62.549999,766462500
6/3/21,58.099998,68.800003,37.66,51.34,51.34,598142200
6/4/21,48.790001,57.48,46.040001,47.91,47.91,337710100
6/7/21,52.380001,59.68,51.5,55,55,349094900
6/8/21,57.16,60.619999,52.77,55.049999,55.049999,214490300
6/9/21,52.200001,53.389999,48.119999,49.34,49.34,150361300
6/10/21,47.93,51.5,39.709999,42.810001,42.810001,224860600
6/11/21,44.68,49.599998,42.009998,49.400002,49.400002,218006600
6/14/21,51.830002,60.549999,51.52,57,57,301467300
6/15/21,58.389999,64.709999,56.73,59.040001,59.040001,285582100
6/16/21,56.139999,57.34,51.860001,55.18,55.18,166450700
6/17/21,54,63.830002,52.98,60.73,60.73,303576000
6/18/21,61.259998,64.959999,56.849998,59.259998,59.259998,243645900
6/21/21,61.34,63.009998,53.43,55.689999,55.689999,185876100
6/22/21,54.099998,58.740002,51.049999,58.27,58.27,169494100
6/23/21,57.040001,61.099998,56.799999,58.299999,58.299999,116291800
6/24/21,57.98,58.759998,55.66,56.700001,56.700001,80351200
6/25/21,55.75,56.290001,52.970001,54.060001,54.060001,77596900
6/28/21,55.099998,59.360001,54.330002,58.110001,58.110001,99310200
6/29/21,59.060001,61,56.18,56.43,56.43,63604100
6/30/21,56,58.18,54.650002,56.68,56.68,59020600
7/1/21,56.860001,57.709999,52.529999,54.220001,54.220001,57549900
7/2/21,52.77,53.25,47.77,51.959999,51.959999,90271500
7/6/21,53.459999,55.07,49.700001,49.959999,49.959999,62370300
7/7/21,47.700001,48.990002,42.799999,45.07,45.07,95320200
7/8/21,40.950001,49.790001,38.759998,47.939999,47.939999,145078200
7/9/21,48.369999,48.919998,45.82,46.189999,46.189999,57858600
7/12/21,44.290001,46.549999,42.07,42.610001,42.610001,62986400
7/13/21,40.57,42.139999,38.700001,39.349998,39.349998,86807300
7/14/21,38.799999,39.130001,33.240002,33.43,33.43,137830700
7/15/21,32.200001,37.400002,32.139999,36,36,199584500
7/16/21,37.830002,38.549999,34.299999,34.959999,34.959999,126825700
7/19/21,32.950001,35.34,31.15,34.619999,34.619999,112891300
7/20/21,35.139999,44.389999,35.130001,43.09,43.09,168673400
7/21/21,41.799999,46.549999,40.110001,40.779999,40.779999,158023700
7/22/21,40.16,41.740002,37.150002,37.240002,37.240002,93985900
7/23/21,37.779999,38.400002,34.689999,36.990002,36.990002,85474800
7/26/21,38.32,40.849998,37.57,40.290001,40.290001,97977600
7/27/21,39.990002,40.299999,37.060001,38.009998,38.009998,55288900
7/28/21,37.41,39.560001,36.080002,38.900002,38.900002,71021400
7/29/21,38,40.25,37.470001,38.130001,38.130001,59446200
7/30/21,37.540001,39.189999,36.790001,37.02,37.02,52996200
8/2/21,37.580002,38.48,35.009998,35.200001,35.200001,59061700
8/3/21,35.16,35.209999,32.779999,33.59,33.59,61740100
8/4/21,34.43,35.240002,29.809999,29.84,29.84,85496600
8/5/21,31.08,34.119999,28.91,33.509998,33.509998,108565100
8/6/21,33.419998,33.580002,31.57,32.700001,32.700001,52858800
8/9/21,32.68,35.380001,32.349998,33.799999,33.799999,81054600
8/10/21,36.900002,37.16,31.440001,31.75,31.75,116181500
8/11/21,31.58,31.91,29.4,31.549999,31.549999,69684300
8/12/21,30.91,34.099998,30.75,33.07,33.07,71050000
8/13/21,32.200001,34.48,31.879999,33.470001,33.470001,57990800
8/16/21,33.849998,36.18,32.709999,35.689999,35.689999,86506600
8/17/21,34.990002,38.779999,34.59,37.16,37.16,86868900
8/18/21,37.32,38.700001,36.490002,36.549999,36.549999,57948000
8/19/21,36.59,36.779999,33.330002,33.82,33.82,47920600
8/20/21,33.900002,34.599998,32.200001,34.41,34.41,55432600
8/23/21,35.029999,37.93,34.400002,36.779999,36.779999,75319300
8/24/21,37.189999,48.200001,36.349998,44.259998,44.259998,228489600
8/25/21,44.900002,48.299999,43.169998,43.959999,43.959999,209271500
8/26/21,42.790001,44.779999,40.07,40.310001,40.310001,109710200
8/27/21,40.009998,41.580002,39.389999,40.84,40.84,72507400
8/30/21,41.779999,45.709999,41.279999,43.330002,43.330002,108370900
8/31/21,44.16,47.16,44.049999,47.130001,47.130001,127659600
9/1/21,47.16,47.849998,43.049999,43.689999,43.689999,82772400
9/2/21,43.869999,44.900002,42.369999,44.380001,44.380001,67848800
9/3/21,43.540001,44.799999,42.470001,44.02,44.02,52109500
9/7/21,45,47.93,44.880001,47.830002,47.830002,102133700
9/8/21,47.029999,49.400002,45.73,47.400002,47.400002,97372900
9/9/21,46.23,49,45.360001,48.52,48.52,85960900
9/10/21,49.150002,51.700001,48.950001,50.16,50.16,90152700
9/13/21,51.82,52.790001,50.349998,51.689999,51.689999,75111000
9/14/21,50.900002,51.549999,46.959999,47.299999,47.299999,65850300
9/15/21,46.43,47.740002,43.77,46.84,46.84,76214200
9/16/21,46.48,48.689999,45.950001,46.040001,46.040001,57581900
9/17/21,46.099998,46.380001,44.200001,44.200001,44.200001,68549000
9/20/21,41.950001,43.330002,38.529999,40.290001,40.290001,70807600
9/21/21,40.970001,41.490002,37.650002,38.82,38.82,64696300
9/22/21,38.5,40.57,37.740002,40.080002,40.080002,52441300
9/23/21,41.060001,41.849998,39.849998,39.98,39.98,41271100
9/24/21,39.810001,40.52,39.25,40.009998,40.009998,32555900
9/27/21,40.119999,40.630001,39.209999,39.299999,39.299999,31225500
9/28/21,38.900002,39.130001,36.880001,36.990002,36.990002,39523300
9/29/21,37.25,38.259998,35.369999,35.540001,35.540001,43007800
9/30/21,35.189999,41.779999,33.740002,38.060001,38.060001,102819800
10/1/21,39.41,40.130001,37.75,38.459999,38.459999,65919000
10/4/21,38.900002,39.029999,36.330002,36.77,36.77,39943200
10/5/21,36.860001,38.099998,36.189999,37.060001,37.060001,37702800
10/6/21,36.360001,37.650002,35.639999,36.830002,36.830002,35450500
10/7/21,36.779999,38.549999,36.599998,38.139999,38.139999,37704300
10/8/21,37.919998,38.779999,37.060001,37.189999,37.189999,29643100
10/11/21,36.849998,38.66,36.299999,37.25,37.25,37351400
10/12/21,37.25,37.57,36.220001,36.82,36.82,25223400
10/13/21,36.720001,38.150002,36.119999,37.91,37.91,33484500
10/14/21,37.799999,41.099998,37.75,40.07,40.07,67688200
10/15/21,40.200001,41.790001,39.779999,40.740002,40.740002,46524700
10/18/21,40.799999,43.630001,40.490002,43.029999,43.029999,50096300
10/19/21,42.959999,44.439999,40.740002,40.799999,40.799999,52769200
10/20/21,40.650002,41.75,40.299999,40.880001,40.880001,31220000
10/21/21,40.889999,41.939999,38.799999,39.240002,39.240002,33977600
10/22/21,37.310001,37.669998,35.959999,36.599998,36.599998,46324200
10/25/21,36.23,37.849998,35.779999,36.830002,36.830002,30905400
10/26/21,36.529999,37.400002,35.779999,36.049999,36.049999,27674800
10/27/21,36.330002,36.790001,34.580002,34.759998,34.759998,25904100
10/28/21,35.09,36.07,34.860001,35.23,35.23,23812200
10/29/21,35.34,36.630001,34.529999,35.369999,35.369999,32841500
11/1/21,35.650002,37.189999,35.389999,37.07,37.07,34054600
11/2/21,37.619999,38.799999,36.630001,38.790001,38.790001,44361700
11/3/21,40.990002,44.209999,38.880001,40.790001,40.790001,82198000
11/4/21,40.389999,41.299999,39.110001,40.049999,40.049999,28553700
11/5/21,41.16,41.970001,39.93,41.700001,41.700001,40077000
11/8/21,42.48,45.950001,41.77,45.060001,45.060001,70347800
11/9/21,42.43,42.599998,39.25,39.93,39.93,37893500
11/10/21,38.790001,40.869999,38.049999,38.290001,38.290001,32463600
11/11/21,38,40.200001,37.5,39.459999,39.459999,30474100
11/12/21,39.599998,40.439999,39.119999,40,40,23623100
11/15/21,40.349998,43.23,40.209999,42.68,42.68,39918800
11/16/21,41.970001,44.43,41.23,42.599998,42.599998,38388200
11/17/21,42.34,44,42.02,42.130001,42.130001,23322000
11/18/21,42.389999,42.400002,39.779999,40.41,40.41,25262000
11/19/21,40.200001,41.380001,39.66,40.869999,40.869999,20692300
11/22/21,41.509998,42.990002,40.290001,41.240002,41.240002,28831800
11/23/21,41.25,42.029999,38.07,39.16,39.16,27386500
11/24/21,39.139999,39.330002,37.549999,38.889999,38.889999,18270800
11/26/21,36.290001,38.16,36.130001,37.630001,37.630001,19731800
11/29/21,38.259998,38.43,35.919998,36.84,36.84,24063800
11/30/21,36.77,37.049999,32.75,33.939999,33.939999,41354800
12/1/21,34.709999,34.939999,26.85,28.57,28.57,63296100
12/2/21,29.27,31.219999,27.01,30.280001,30.280001,54901300
12/3/21,30.83,31.059999,25.309999,29.01,29.01,66188600
12/6/21,28.1,30.469999,27.15,28.790001,28.790001,45067400
12/7/21,30.030001,31.68,29.5,31.040001,31.040001,47927100
12/8/21,30.780001,33.919998,29.77,32.349998,32.349998,46241500
12/9/21,31.75,32.950001,29.309999,29.459999,29.459999,36556800
12/10/21,29.35,29.93,26,27.440001,27.440001,58858900
12/13/21,27.49,27.629999,22.459999,23.24,23.24,84199800
12/14/21,20.91,25.120001,20.799999,24.5,24.5,107045800
12/15/21,24.6,25.280001,22.530001,24.66,24.66,53208200
12/16/21,25.35,25.870001,24.08,24.450001,24.450001,43702400
12/17/21,24.389999,30.709999,23.65,29.120001,29.120001,144753100
12/20/21,28.959999,30.700001,28.110001,29.700001,29.700001,66938200
12/21/21,29.4,32.23,29.049999,30.299999,30.299999,46852500
12/22/21,29.940001,30.48,28.040001,28.68,28.68,36983800
12/23/21,28.860001,29.43,26.82,28.52,28.52,37005900
12/27/21,28.35,29.389999,27.01,28.700001,28.700001,30785600
12/28/21,28.18,29.74,27.59,27.719999,27.719999,31588100
12/29/21,27.75,28.35,26.620001,27.950001,27.950001,30983400
12/30/21,27.91,30.190001,27.68,28.940001,28.940001,36056400
12/31/21,28.76,29.4,27.110001,27.200001,27.200001,23408000
1/3/22,27.42,28.129999,26.42,26.52,26.52,26740900
1/4/22,26.67,26.67,24.639999,25.49,25.49,33347900
1/5/22,25.17,25.299999,22.360001,22.75,22.75,45172100
1/6/22,22.959999,23.77,20.799999,22.459999,22.459999,59112700
1/7/22,23.610001,24.299999,22.440001,22.99,22.99,49481000
1/10/22,22.42,22.870001,21.25,22.780001,22.780001,37784000
1/11/22,22.4,23.75,22.09,22.790001,22.790001,36063800
1/12/22,22.860001,23.360001,22.049999,22.719999,22.719999,27472100
1/13/22,22.65,23.15,20.530001,20.66,20.66,41005000
1/14/22,20.33,21.08,19.51,20.57,20.57,56996600
1/18/22,19.790001,19.889999,17.799999,18.84,18.84,55679700
1/19/22,18.530001,19.42,18.030001,18.32,18.32,35096800
1/20/22,18.59,20.16,17.950001,18.07,18.07,51078700
1/21/22,17.77,18.559999,16.219999,17.969999,17.969999,65185700
1/24/22,16.24,17.290001,14.23,16.639999,16.639999,82424700
1/25/22,15.89,16.620001,15.55,16.02,16.02,42434600
1/26/22,16.209999,18.16,15.65,15.94,15.94,76722900
1/27/22,16.110001,16.59,14.4,14.52,14.52,50530200
1/28/22,14.6,15.25,13.4,15.06,15.06,53951600
1/31/22,15.14,16.25,15,16.059999,16.059999,41447900
2/1/22,18.15,18.709999,16.52,16.860001,16.860001,124427700
2/2/22,16.549999,17.07,15.38,15.42,15.42,48626000
2/3/22,15.04,15.85,14.65,14.87,14.87,39215100
2/4/22,15,15.7,14.74,15.35,15.35,32396500
2/7/22,15.62,16,14.68,14.91,14.91,29755200
2/8/22,14.9,16.82,14.65,16.43,16.43,51272500
2/9/22,16.299999,19,16.139999,18.940001,18.940001,75867400
2/10/22,17.9,20.959999,17.85,18.59,18.59,98957400
2/11/22,18.620001,19.66,18.33,18.809999,18.809999,68425900
2/14/22,18.83,19.360001,17.66,17.75,17.75,46106700
2/15/22,18.049999,19.549999,17.959999,19.48,19.48,39852000
2/16/22,19.35,20.58,19.26,19.67,19.67,49444600
2/17/22,19.48,20.209999,18.469999,18.940001,18.940001,40130200
2/18/22,18.99,19.200001,17.68,17.9,17.9,31953500
2/22/22,17.360001,18.129999,16.110001,16.469999,16.469999,42968500
2/23/22,16.73,17.02,15.62,15.73,15.73,30155900
2/24/22,14.97,17.77,14.96,17.68,17.68,54405700
2/25/22,17.709999,17.860001,16.530001,17.66,17.66,36944100
2/28/22,18,19.34,17.610001,18.860001,18.860001,42772300
3/1/22,19,19.43,17.83,18.32,18.32,44003000
3/2/22,18.01,18.690001,17.309999,18.530001,18.530001,35038200
3/3/22,18.629999,18.700001,17.799999,18.059999,18.059999,24825900
3/4/22,18.049999,18.32,16.35,16.57,16.57,39474600
3/7/22,16.91,17.1,14.9,15.21,15.21,39507300
3/8/22,15.15,16.26,14.38,15.39,15.39,35370400
3/9/22,15.72,16.27,15.43,15.71,15.71,25206400
3/10/22,15.63,15.81,14.78,15.32,15.32,25666500
3/11/22,15.31,15.4,14.27,14.3,14.3,29202900
3/14/22,14.05,14.16,12.9,13.56,13.56,32959800
3/15/22,13.76,14.69,13.17,14.48,14.48,40853100
3/16/22,14.51,15.69,14.23,15.23,15.23,39104500
3/17/22,14.91,15.61,14.86,15.19,15.19,24130400
3/18/22,14.98,15.9,14.97,15.8,15.8,31992100
3/21/22,15.69,16.549999,15.28,15.86,15.86,34256700
3/22/22,15.88,18.91,15.75,18.26,18.26,81798900
3/23/22,18.75,22.35,18.18,20.74,20.74,170142600
3/24/22,20.049999,20.57,18.860001,20.23,20.23,68471700
3/25/22,19.950001,21.700001,19.709999,20.24,20.24,71814700
3/28/22,20.610001,29.73,20.530001,29.33,29.33,226704100
3/29/22,30.030001,34.330002,26.41,29.440001,29.440001,212293100
3/30/22,28.559999,29.23,25.35,25.68,25.68,95384200
3/31/22,24.77,25.92,23.26,24.639999,24.639999,89239000
4/1/22,25.129999,25.280001,22.34,23.299999,23.299999,65735700
4/4/22,23.48,23.75,21.940001,23.309999,23.309999,51458400
4/5/22,23.18,23.959999,21,21.209999,21.209999,41624100
4/6/22,20.65,21.92,20.01,20.389999,20.389999,52212200
4/7/22,20.629999,20.940001,18.629999,19.73,19.73,53370500
4/8/22,19.700001,19.700001,18.129999,18.24,18.24,42674700
4/11/22,18.030001,18.82,17.719999,18.719999,18.719999,37554600
4/12/22,18.879999,19.01,17.200001,17.42,17.42,42073100
4/13/22,17.549999,18.58,16.940001,18.530001,18.530001,36748800
4/14/22,18.27,18.690001,17.9,18.02,18.02,25333700
4/18/22,18.1,18.190001,16.969999,17.48,17.48,23892600
4/19/22,17.379999,18.92,17.1,18.68,18.68,31744900
4/20/22,18.4,18.66,17.299999,17.34,17.34,23913500
4/21/22,17.41,18.07,16.66,16.85,16.85,26372700
4/22/22,17.120001,17.610001,16.1,16.52,16.52,26431700
4/25/22,16.389999,17.030001,16.290001,16.959999,16.959999,26444200
4/26/22,16.889999,17.09,15.49,15.5,15.5,24732800
4/27/22,15.39,16.25,15.25,15.85,15.85,26605900
4/28/22,15.71,16.129999,14.7,15.64,15.64,29857700
4/29/22,15.63,16.049999,15.22,15.3,15.3,21251700
5/2/22,15.1,15.49,14.61,15.26,15.26,23883200
5/3/22,15.16,16.110001,14.73,15.51,15.51,31834300
5/4/22,15.22,15.91,14.68,15.72,15.72,26421700
5/5/22,15.68,15.79,14.36,14.69,14.69,26987600