Date,COVID-19 Label,Vaccine Status
12/31/19,Viral pneumonia' in Wuhan,No vaccine
1/1/20,Viral pneumonia' in Wuhan,No vaccine
1/2/20,Viral pneumonia' in Wuhan,No vaccine
1/3/20,Viral pneumonia' in Wuhan,No vaccine
1/4/20,Viral pneumonia' in Wuhan,No vaccine
1/5/20,Viral pneumonia' in Wuhan,No vaccine
1/6/20,Viral pneumonia' in Wuhan,No vaccine
1/7/20,Viral pneumonia' in Wuhan,No vaccine
1/8/20,Viral pneumonia' in Wuhan,No vaccine
1/9/20,Novel coronavirus,No vaccine
1/10/20,Novel coronavirus,No vaccine
1/11/20,Novel coronavirus,No vaccine
1/12/20,Novel coronavirus,No vaccine
1/13/20,Novel coronavirus,No vaccine
1/14/20,Novel coronavirus,No vaccine
1/15/20,Novel coronavirus,No vaccine
1/16/20,Novel coronavirus,No vaccine
1/17/20,Novel coronavirus,No vaccine
1/18/20,Novel coronavirus,No vaccine
1/19/20,Novel coronavirus,No vaccine
1/20/20,Novel coronavirus,No vaccine
1/21/20,Novel coronavirus,No vaccine
1/22/20,Novel coronavirus,No vaccine
1/23/20,Novel coronavirus,No vaccine
1/24/20,Novel coronavirus,No vaccine
1/25/20,Novel coronavirus,No vaccine
1/26/20,Novel coronavirus,No vaccine
1/27/20,Novel coronavirus,No vaccine
1/28/20,Novel coronavirus,No vaccine
1/29/20,Novel coronavirus,No vaccine
1/30/20,Novel coronavirus,No vaccine
1/31/20,Novel coronavirus,No vaccine
2/1/20,Novel coronavirus,No vaccine
2/2/20,Novel coronavirus,No vaccine
2/3/20,Novel coronavirus,No vaccine
2/4/20,Novel coronavirus,No vaccine
2/5/20,Novel coronavirus,No vaccine
2/6/20,Novel coronavirus,No vaccine
2/7/20,Novel coronavirus,No vaccine
2/8/20,Novel coronavirus,No vaccine
2/9/20,Novel coronavirus,No vaccine
2/10/20,Novel coronavirus,No vaccine
2/11/20,COVID,No vaccine
2/12/20,COVID,No vaccine
2/13/20,COVID,No vaccine
2/14/20,COVID,No vaccine
2/15/20,COVID,No vaccine
2/16/20,COVID,No vaccine
2/17/20,COVID,No vaccine
2/18/20,COVID,No vaccine
2/19/20,COVID,No vaccine
2/20/20,COVID,No vaccine
2/21/20,COVID,No vaccine
2/22/20,COVID,No vaccine
2/23/20,COVID,No vaccine
2/24/20,COVID,No vaccine
2/25/20,COVID,No vaccine
2/26/20,COVID,No vaccine
2/27/20,COVID,No vaccine
2/28/20,COVID,No vaccine
2/29/20,COVID,No vaccine
3/1/20,COVID,No vaccine
3/2/20,COVID,No vaccine
3/3/20,COVID,No vaccine
3/4/20,COVID,No vaccine
3/5/20,COVID,No vaccine
3/6/20,COVID,No vaccine
3/7/20,COVID,No vaccine
3/8/20,COVID,No vaccine
3/9/20,COVID,No vaccine
3/10/20,COVID,No vaccine
3/11/20,COVID,No vaccine
3/12/20,COVID,No vaccine
3/13/20,COVID,No vaccine
3/14/20,COVID,No vaccine
3/15/20,COVID,No vaccine
3/16/20,COVID,No vaccine
3/17/20,COVID,No vaccine
3/18/20,COVID,No vaccine
3/19/20,COVID,No vaccine
3/20/20,COVID,No vaccine
3/21/20,COVID,No vaccine
3/22/20,COVID,No vaccine
3/23/20,COVID,No vaccine
3/24/20,COVID,No vaccine
3/25/20,COVID,No vaccine
3/26/20,COVID,No vaccine
3/27/20,COVID,No vaccine
3/28/20,COVID,No vaccine
3/29/20,COVID,No vaccine
3/30/20,COVID,No vaccine
3/31/20,COVID,No vaccine
4/1/20,COVID,No vaccine
4/2/20,COVID,No vaccine
4/3/20,COVID,No vaccine
4/4/20,COVID,No vaccine
4/5/20,COVID,No vaccine
4/6/20,COVID,No vaccine
4/7/20,COVID,No vaccine
4/8/20,COVID,No vaccine
4/9/20,COVID,No vaccine
4/10/20,COVID,No vaccine
4/11/20,COVID,No vaccine
4/12/20,COVID,No vaccine
4/13/20,COVID,No vaccine
4/14/20,COVID,No vaccine
4/15/20,COVID,No vaccine
4/16/20,COVID,No vaccine
4/17/20,COVID,No vaccine
4/18/20,COVID,No vaccine
4/19/20,COVID,No vaccine
4/20/20,COVID,No vaccine
4/21/20,COVID,No vaccine
4/22/20,COVID,No vaccine
4/23/20,COVID,No vaccine
4/24/20,COVID,No vaccine
4/25/20,COVID,No vaccine
4/26/20,COVID,No vaccine
4/27/20,COVID,No vaccine
4/28/20,COVID,No vaccine
4/29/20,COVID,No vaccine
4/30/20,COVID,No vaccine
5/1/20,COVID,No vaccine
5/2/20,COVID,No vaccine
5/3/20,COVID,No vaccine
5/4/20,COVID,No vaccine
5/5/20,COVID,No vaccine
5/6/20,COVID,No vaccine
5/7/20,COVID,No vaccine
5/8/20,COVID,No vaccine
5/9/20,COVID,No vaccine
5/10/20,COVID,No vaccine
5/11/20,COVID,No vaccine
5/12/20,COVID,No vaccine
5/13/20,COVID,No vaccine
5/14/20,COVID,No vaccine
5/15/20,COVID,No vaccine
5/16/20,COVID,No vaccine
5/17/20,COVID,No vaccine
5/18/20,COVID,No vaccine
5/19/20,COVID,No vaccine
5/20/20,COVID,No vaccine
5/21/20,COVID,No vaccine
5/22/20,COVID,No vaccine
5/23/20,COVID,No vaccine
5/24/20,COVID,No vaccine
5/25/20,COVID,No vaccine
5/26/20,COVID,No vaccine
5/27/20,COVID,No vaccine
5/28/20,COVID,No vaccine
5/29/20,COVID,No vaccine
5/30/20,COVID,No vaccine
5/31/20,COVID,No vaccine
6/1/20,COVID,No vaccine
6/2/20,COVID,No vaccine
6/3/20,COVID,No vaccine
6/4/20,COVID,No vaccine
6/5/20,COVID,No vaccine
6/6/20,COVID,No vaccine
6/7/20,COVID,No vaccine
6/8/20,COVID,No vaccine
6/9/20,COVID,No vaccine
6/10/20,COVID,No vaccine
6/11/20,COVID,No vaccine
6/12/20,COVID,No vaccine
6/13/20,COVID,No vaccine
6/14/20,COVID,No vaccine
6/15/20,COVID,No vaccine
6/16/20,COVID,No vaccine
6/17/20,COVID,No vaccine
6/18/20,COVID,No vaccine
6/19/20,COVID,No vaccine
6/20/20,COVID,No vaccine
6/21/20,COVID,No vaccine
6/22/20,COVID,No vaccine
6/23/20,COVID,No vaccine
6/24/20,COVID,No vaccine
6/25/20,COVID,No vaccine
6/26/20,COVID,No vaccine
6/27/20,COVID,No vaccine
6/28/20,COVID,No vaccine
6/29/20,COVID,No vaccine
6/30/20,COVID,No vaccine
7/1/20,COVID,No vaccine
7/2/20,COVID,No vaccine
7/3/20,COVID,No vaccine
7/4/20,COVID,No vaccine
7/5/20,COVID,No vaccine
7/6/20,COVID,No vaccine
7/7/20,COVID,No vaccine
7/8/20,COVID,No vaccine
7/9/20,COVID,No vaccine
7/10/20,COVID,No vaccine
7/11/20,COVID,No vaccine
7/12/20,COVID,No vaccine
7/13/20,COVID,No vaccine
7/14/20,COVID,No vaccine
7/15/20,COVID,No vaccine
7/16/20,COVID,No vaccine
7/17/20,COVID,No vaccine
7/18/20,COVID,No vaccine
7/19/20,COVID,No vaccine
7/20/20,COVID,No vaccine
7/21/20,COVID,No vaccine
7/22/20,COVID,No vaccine
7/23/20,COVID,No vaccine
7/24/20,COVID,No vaccine
7/25/20,COVID,No vaccine
7/26/20,COVID,No vaccine
7/27/20,COVID,No vaccine
7/28/20,COVID,No vaccine
7/29/20,COVID,No vaccine
7/30/20,COVID,No vaccine
7/31/20,COVID,No vaccine
8/1/20,COVID,No vaccine
8/2/20,COVID,No vaccine
8/3/20,COVID,No vaccine
8/4/20,COVID,No vaccine
8/5/20,COVID,No vaccine
8/6/20,COVID,No vaccine
8/7/20,COVID,No vaccine
8/8/20,COVID,No vaccine
8/9/20,COVID,No vaccine
8/10/20,COVID,No vaccine
8/11/20,COVID,No vaccine
8/12/20,COVID,No vaccine
8/13/20,COVID,No vaccine
8/14/20,COVID,No vaccine
8/15/20,COVID,No vaccine
8/16/20,COVID,No vaccine
8/17/20,COVID,No vaccine
8/18/20,COVID,No vaccine
8/19/20,COVID,No vaccine
8/20/20,COVID,No vaccine
8/21/20,COVID,No vaccine
8/22/20,COVID,No vaccine
8/23/20,COVID,No vaccine
8/24/20,COVID,No vaccine
8/25/20,COVID,No vaccine
8/26/20,COVID,No vaccine
8/27/20,COVID,No vaccine
8/28/20,COVID,No vaccine
8/29/20,COVID,No vaccine
8/30/20,COVID,No vaccine
8/31/20,COVID,No vaccine
9/1/20,COVID,No vaccine
9/2/20,COVID,No vaccine
9/3/20,COVID,No vaccine
9/4/20,COVID,No vaccine
9/5/20,COVID,No vaccine
9/6/20,COVID,No vaccine
9/7/20,COVID,No vaccine
9/8/20,COVID,No vaccine
9/9/20,COVID,No vaccine
9/10/20,COVID,No vaccine
9/11/20,COVID,No vaccine
9/12/20,COVID,No vaccine
9/13/20,COVID,No vaccine
9/14/20,COVID,No vaccine
9/15/20,COVID,No vaccine
9/16/20,COVID,No vaccine
9/17/20,COVID,No vaccine
9/18/20,COVID,No vaccine
9/19/20,COVID,No vaccine
9/20/20,COVID,No vaccine
9/21/20,COVID,No vaccine
9/22/20,COVID,No vaccine
9/23/20,COVID,No vaccine
9/24/20,COVID,No vaccine
9/25/20,COVID,No vaccine
9/26/20,COVID,No vaccine
9/27/20,COVID,No vaccine
9/28/20,COVID,No vaccine
9/29/20,COVID,No vaccine
9/30/20,COVID,No vaccine
10/1/20,COVID,No vaccine
10/2/20,COVID,No vaccine
10/3/20,COVID,No vaccine
10/4/20,COVID,No vaccine
10/5/20,COVID,No vaccine
10/6/20,COVID,No vaccine
10/7/20,COVID,No vaccine
10/8/20,COVID,No vaccine
10/9/20,COVID,No vaccine
10/10/20,COVID,No vaccine
10/11/20,COVID,No vaccine
10/12/20,COVID,No vaccine
10/13/20,COVID,No vaccine
10/14/20,COVID,No vaccine
10/15/20,COVID,No vaccine
10/16/20,COVID,No vaccine
10/17/20,COVID,No vaccine
10/18/20,COVID,No vaccine
10/19/20,COVID,No vaccine
10/20/20,COVID,No vaccine
10/21/20,COVID,No vaccine
10/22/20,COVID,No vaccine
10/23/20,COVID,No vaccine
10/24/20,COVID,No vaccine
10/25/20,COVID,No vaccine
10/26/20,COVID,No vaccine
10/27/20,COVID,No vaccine
10/28/20,COVID,No vaccine
10/29/20,COVID,No vaccine
10/30/20,COVID,No vaccine
10/31/20,COVID,No vaccine
11/1/20,COVID,No vaccine
11/2/20,COVID,No vaccine
11/3/20,COVID,No vaccine
11/4/20,COVID,No vaccine
11/5/20,COVID,No vaccine
11/6/20,COVID,No vaccine
11/7/20,COVID,No vaccine
11/8/20,COVID,No vaccine
11/9/20,COVID,No vaccine
11/10/20,COVID,No vaccine
11/11/20,COVID,No vaccine
11/12/20,COVID,No vaccine
11/13/20,COVID,No vaccine
11/14/20,COVID,No vaccine
11/15/20,COVID,No vaccine
11/16/20,COVID,No vaccine
11/17/20,COVID,No vaccine
11/18/20,COVID,No vaccine
11/19/20,COVID,No vaccine
11/20/20,COVID,No vaccine
11/21/20,COVID,No vaccine
11/22/20,COVID,No vaccine
11/23/20,COVID,No vaccine
11/24/20,COVID,No vaccine
11/25/20,COVID,No vaccine
11/26/20,COVID,No vaccine
11/27/20,COVID,No vaccine
11/28/20,COVID,No vaccine
11/29/20,COVID,No vaccine
11/30/20,COVID,No vaccine
12/1/20,COVID,No vaccine
12/2/20,COVID,No vaccine
12/3/20,COVID,No vaccine
12/4/20,COVID,No vaccine
12/5/20,COVID,No vaccine
12/6/20,COVID,No vaccine
12/7/20,COVID,No vaccine
12/8/20,COVID,No vaccine
12/9/20,COVID,No vaccine
12/10/20,COVID,No vaccine
12/11/20,COVID,No vaccine
12/12/20,COVID,No vaccine
12/13/20,COVID,No vaccine
12/14/20,COVID,No vaccine
12/15/20,COVID,No vaccine
12/16/20,COVID,No vaccine
12/17/20,COVID,No vaccine
12/18/20,COVID,No vaccine
12/19/20,COVID,No vaccine
12/20/20,COVID,No vaccine
12/21/20,COVID,No vaccine
12/22/20,COVID,No vaccine
12/23/20,COVID,No vaccine
12/24/20,COVID,No vaccine
12/25/20,COVID,No vaccine
12/26/20,COVID,No vaccine
12/27/20,COVID,No vaccine
12/28/20,COVID,No vaccine
12/29/20,COVID,No vaccine
12/30/20,COVID,No vaccine
12/31/20,COVID,No vaccine
1/1/21,COVID,No vaccine
1/2/21,COVID,No vaccine
1/3/21,COVID,No vaccine
1/4/21,COVID,No vaccine
1/5/21,COVID,No vaccine
1/6/21,COVID,No vaccine
1/7/21,COVID,No vaccine
1/8/21,COVID,No vaccine
1/9/21,COVID,No vaccine
1/10/21,COVID,No vaccine
1/11/21,COVID,No vaccine
1/12/21,COVID,No vaccine
1/13/21,COVID,No vaccine
1/14/21,COVID,No vaccine
1/15/21,COVID,No vaccine
1/16/21,COVID,No vaccine
1/17/21,COVID,No vaccine
1/18/21,COVID,No vaccine
1/19/21,COVID,No vaccine
1/20/21,COVID,No vaccine
1/21/21,COVID,No vaccine
1/22/21,COVID,No vaccine
1/23/21,COVID,No vaccine
1/24/21,COVID,No vaccine
1/25/21,COVID,No vaccine
1/26/21,COVID,No vaccine
1/27/21,COVID,No vaccine
1/28/21,COVID,No vaccine
1/29/21,COVID,No vaccine
1/30/21,COVID,No vaccine
1/31/21,COVID,No vaccine
2/1/21,COVID,No vaccine
2/2/21,COVID,No vaccine
2/3/21,COVID,No vaccine
2/4/21,COVID,No vaccine
2/5/21,COVID,No vaccine
2/6/21,COVID,No vaccine
2/7/21,COVID,No vaccine
2/8/21,COVID,No vaccine
2/9/21,COVID,No vaccine
2/10/21,COVID,No vaccine
2/11/21,COVID,No vaccine
2/12/21,COVID,No vaccine
2/13/21,COVID,Limited vaccines
2/14/21,COVID,Limited vaccines
2/15/21,COVID,Limited vaccines
2/16/21,COVID,Limited vaccines
2/17/21,COVID,Limited vaccines
2/18/21,COVID,Limited vaccines
2/19/21,COVID,Limited vaccines
2/20/21,COVID,Limited vaccines
2/21/21,COVID,Limited vaccines
2/22/21,COVID,Limited vaccines
2/23/21,COVID,Limited vaccines
2/24/21,COVID,Limited vaccines
2/25/21,COVID,Limited vaccines
2/26/21,COVID,Limited vaccines
2/27/21,COVID,Limited vaccines
2/28/21,COVID,Limited vaccines
3/1/21,COVID,Limited vaccines
3/2/21,COVID,Limited vaccines
3/3/21,COVID,Limited vaccines
3/4/21,COVID,Limited vaccines
3/5/21,COVID,Limited vaccines
3/6/21,COVID,Limited vaccines
3/7/21,COVID,Limited vaccines
3/8/21,COVID,Limited vaccines
3/9/21,COVID,Limited vaccines
3/10/21,COVID,Limited vaccines
3/11/21,COVID,Limited vaccines
3/12/21,COVID,Limited vaccines
3/13/21,COVID,Limited vaccines
3/14/21,COVID,Limited vaccines
3/15/21,COVID,Limited vaccines
3/16/21,COVID,Limited vaccines
3/17/21,COVID,Limited vaccines
3/18/21,COVID,Limited vaccines
3/19/21,COVID,Limited vaccines
3/20/21,COVID,Limited vaccines
3/21/21,COVID,Limited vaccines
3/22/21,COVID,Limited vaccines
3/23/21,COVID,Limited vaccines
3/24/21,COVID,Limited vaccines
3/25/21,COVID,Limited vaccines
3/26/21,COVID,Limited vaccines
3/27/21,COVID,Limited vaccines
3/28/21,COVID,Limited vaccines
3/29/21,COVID,Limited vaccines
3/30/21,COVID,Limited vaccines
3/31/21,COVID,Limited vaccines
4/1/21,COVID,Limited vaccines
4/2/21,COVID,Limited vaccines
4/3/21,COVID,Limited vaccines
4/4/21,COVID,Limited vaccines
4/5/21,COVID,Limited vaccines
4/6/21,COVID,Limited vaccines
4/7/21,COVID,Limited vaccines
4/8/21,COVID,Limited vaccines
4/9/21,COVID,Limited vaccines
4/10/21,COVID,Limited vaccines
4/11/21,COVID,Limited vaccines
4/12/21,COVID,Limited vaccines
4/13/21,COVID,Limited vaccines
4/14/21,COVID,Limited vaccines
4/15/21,COVID,Limited vaccines
4/16/21,COVID,Limited vaccines
4/17/21,COVID,Limited vaccines
4/18/21,COVID,Limited vaccines
4/19/21,COVID,Limited vaccines
4/20/21,COVID,Limited vaccines
4/21/21,COVID,Limited vaccines
4/22/21,COVID,Limited vaccines
4/23/21,COVID,Limited vaccines
4/24/21,COVID,Limited vaccines
4/25/21,COVID,Limited vaccines
4/26/21,COVID,Limited vaccines
4/27/21,COVID,Limited vaccines
4/28/21,COVID,Limited vaccines
4/29/21,COVID,Limited vaccines
4/30/21,COVID,Limited vaccines
5/1/21,COVID,Limited vaccines
5/2/21,COVID,Limited vaccines
5/3/21,COVID,Limited vaccines
5/4/21,COVID,Limited vaccines
5/5/21,COVID,Limited vaccines
5/6/21,COVID,Limited vaccines
5/7/21,"COVID, Delta variant",Limited vaccines
5/8/21,"COVID, Delta variant",Limited vaccines
5/9/21,"COVID, Delta variant",Limited vaccines
5/10/21,"COVID, Delta variant",Limited vaccines
5/11/21,"COVID, Delta variant",Limited vaccines
5/12/21,"COVID, Delta variant",Limited vaccines
5/13/21,"COVID, Delta variant",Limited vaccines
5/14/21,"COVID, Delta variant",Limited vaccines
5/15/21,"COVID, Delta variant",Limited vaccines
5/16/21,"COVID, Delta variant",Limited vaccines
5/17/21,"COVID, Delta variant",Limited vaccines
5/18/21,"COVID, Delta variant",Limited vaccines
5/19/21,"COVID, Delta variant",Limited vaccines
5/20/21,"COVID, Delta variant",Limited vaccines
5/21/21,"COVID, Delta variant",Limited vaccines
5/22/21,"COVID, Delta variant",Limited vaccines
5/23/21,"COVID, Delta variant",Limited vaccines
5/24/21,"COVID, Delta variant",Limited vaccines
5/25/21,"COVID, Delta variant",Limited vaccines
5/26/21,"COVID, Delta variant",Limited vaccines
5/27/21,"COVID, Delta variant",Limited vaccines
5/28/21,"COVID, Delta variant",Limited vaccines
5/29/21,"COVID, Delta variant",Limited vaccines
5/30/21,"COVID, Delta variant",Limited vaccines
5/31/21,"COVID, Delta variant",Limited vaccines
6/1/21,"COVID, Delta variant",Limited vaccines
6/2/21,"COVID, Delta variant",Limited vaccines
6/3/21,"COVID, Delta variant",Limited vaccines
6/4/21,"COVID, Delta variant",Limited vaccines
6/5/21,"COVID, Delta variant",Limited vaccines
6/6/21,"COVID, Delta variant",Limited vaccines
6/7/21,"COVID, Delta variant",Limited vaccines
6/8/21,"COVID, Delta variant",Limited vaccines
6/9/21,"COVID, Delta variant",Limited vaccines
6/10/21,"COVID, Delta variant",Limited vaccines
6/11/21,"COVID, Delta variant",Limited vaccines
6/12/21,"COVID, Delta variant",Limited vaccines
6/13/21,"COVID, Delta variant",Limited vaccines
6/14/21,"COVID, Delta variant",Limited vaccines
6/15/21,"COVID, Delta variant",Limited vaccines
6/16/21,"COVID, Delta variant",Limited vaccines
6/17/21,"COVID, Delta variant",Limited vaccines
6/18/21,"COVID, Delta variant",Limited vaccines
6/19/21,"COVID, Delta variant",Limited vaccines
6/20/21,"COVID, Delta variant",Limited vaccines
6/21/21,"COVID, Delta variant",Limited vaccines
6/22/21,"COVID, Delta variant",Limited vaccines
6/23/21,"COVID, Delta variant",Limited vaccines
6/24/21,"COVID, Delta variant",Limited vaccines
6/25/21,"COVID, Delta variant",Limited vaccines
6/26/21,"COVID, Delta variant",Limited vaccines
6/27/21,"COVID, Delta variant",Limited vaccines
6/28/21,"COVID, Delta variant",Limited vaccines
6/29/21,"COVID, Delta variant",Limited vaccines
6/30/21,"COVID, Delta variant",Limited vaccines
7/1/21,"COVID, Delta variant",Limited vaccines
7/2/21,"COVID, Delta variant",Limited vaccines
7/3/21,"COVID, Delta variant",Limited vaccines
7/4/21,"COVID, Delta variant",Limited vaccines
7/5/21,"COVID, Delta variant",Limited vaccines
7/6/21,"COVID, Delta variant",Limited vaccines
7/7/21,"COVID, Delta variant",Limited vaccines
7/8/21,"COVID, Delta variant",Limited vaccines
7/9/21,"COVID, Delta variant",Limited vaccines
7/10/21,"COVID, Delta variant",Limited vaccines
7/11/21,"COVID, Delta variant",Limited vaccines
7/12/21,"COVID, Delta variant",Limited vaccines
7/13/21,"COVID, Delta variant",Limited vaccines
7/14/21,"COVID, Delta variant",Limited vaccines
7/15/21,"COVID, Delta variant",Limited vaccines
7/16/21,"COVID, Delta variant",Limited vaccines
7/17/21,"COVID, Delta variant",Limited vaccines
7/18/21,"COVID, Delta variant",Limited vaccines
